# n48.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     1271      3      -6248.47      -6248.47      0.00134648      6.86804      6.76161      0.0393456      
     1272      3      -6248.97      -6248.96      0.00163141      4.05534      4.00739      0.0263284      
     1273      3      -6245.94      -6245.77      0.0563692      3.63129      3.32908      0.075324      
     1274      3      -6248.89      -6248.95      0.0201227      6.96294e-09      0      1.09413e-09      
     1275      3      -6244.52      -6244.42      0.0349706      3.55908      4.02779      0.120493      
     1276      3      -6245.3      -6245.24      0.0190552      5.5136      4.96155      0.175628      
     1277      3      -6248.79      -6248.78      0.00120349      4.67425      4.64491      0.0369285      
     1278      3      -6248.97      -6248.97      0.00142952      4.31764      4.27233      0.0188171      
     1279      3      -6246.79      -6246.83      0.0139778      1.63673      1.63473      0.0344815      
     1280      3      -6229.73      -6229.73      0.00237571      11.7349      11.6734      0.057649      
     1281      3      -6236.49      -6236.58      0.0302799      13.3946      14.2536      0.189229      
     1282      3      -6249.26      -6249.25      0.00208855      2.17828      2.15939      0.0144801      
     1283      3      -6243.79      -6243.77      0.00600622      4.09485      4.18874      0.0634738      
     1284      3      -6245.27      -6245.37      0.0321582      1.54708      1.36237      0.0643171      
     1285      3      -6247.85      -6247.87      0.0059742      9.1938      8.98219      0.103069      
     1286      3      -6248.2      -6248.22      0.00680316      1.76539e-08      0      2.77408e-09      
     1287      3      -6249.26      -6249.25      0.00124362      2.21961      2.14244      0.0275534      
     1288      3      -6243.09      -6243.11      0.00904583      5.39337      5.14894      0.146052      
     1289      3      -6201.56      -6201.57      0.00114328      46.4363      46.4503      0.0383309      
     1290      3      -6249.03      -6249.03      0.000510639      3.8696      3.7653      0.0402363      
     1291      3      -6233.36      -6233.41      0.0166376      18.8097      19.3469      0.217133      
     1292      3      -6249.32      -6249.31      0.00165437      0.0420165      0.0276345      0.00350234      
     1293      3      -6243.94      -6243.69      0.0851316      3.71449      4.28526      0.121372      
     1294      3      -6244.4      -6244.41      0.00332615      5.44773      5.72087      0.115107      
     1295      3      -6246.86      -6246.8      0.0198514      2.14095      2.25795      0.0936647      
     1296      3      -6240.96      -6240.88      0.0291072      5.18986      5.07554      0.0738615      
     1297      3      -6248.88      -6248.89      0.00179675      4.59673      4.50142      0.0466292      
     1298      3      -6246.56      -6246.58      0.0045783      1.2386      1.24496      0.0860746      
     1299      3      -6225.73      -6225.69      0.0128293      31.9715      31.4704      0.239835      
     1300      3      -6243.14      -6242.9      0.0777525      2.68903      2.56671      0.0956975      
     1301      3      -6246.62      -6246.6      0.00821213      2.12503      2.10584      0.163278      
     1302      3      -6240.93      -6241.09      0.0539184      9.65212      8.93181      0.179198      
     1303      3      -6230.01      -6229.93      0.0242125      14.6136      13.3607      0.271891      
     1304      3      -6237.59      -6237.69      0.0357294      5.95515      6.61699      0.152625      
     1305      3      -6246.02      -6245.86      0.0519002      2.79245      2.42766      0.179575      
     1306      3      -6245.95      -6245.86      0.0308635      3.6986      3.89882      0.0554117      
     1307      3      -6242.89      -6242.89      0.00284125      4.33412      4.68569      0.118354      
     1308      3      -6248.59      -6248.62      0.00921969      0.539102      0.460427      0.020562      
     1309      3      -6248.14      -6248.16      0.00605231      9.25437e-08      0      1.94955e-08      
     1310      3      -6249.21      -6249.2      0.00248755      2.65041      2.63823      0.00665257      
     1311      3      -6246.84      -6246.95      0.0360888      0.611246      0.697742      0.0609803      
     1312      3      -6245.17      -6245.14      0.0102316      4.32276      3.68124      0.233972      
     1313      3      -6249.37      -6249.37      6.21183e-05      1.55184e-07      0      2.43847e-08      
     1314      3      -6246.15      -6246.18      0.0093615      3.25046      2.61747      0.191571      
     1315      3      -6241.89      -6241.95      0.0217517      5.59126      5.95907      0.199758      
     1316      3      -6240.06      -6240.24      0.0603535      9.33034      10.0967      0.201698      
     1317      3      -6244.86      -6244.74      0.0385926      3.53673      3.53511      0.0389806      
     1318      3      -6249.32      -6249.31      0.00161526      0.0431733      0.0282088      0.00375876      
     1319      3      -6249.24      -6249.24      0.0023594      2.35436      2.34215      0.00960768      
     1320      3      -6245.88      -6245.98      0.0337245      1.08549      0.943552      0.0486527      
     1321      3      -6249.14      -6249.14      0.00213234      3.14656      3.11323      0.017821      
     1322      3      -6238.56      -6238.57      0.0042994      9.87884      9.92648      0.281368      
     1323      3      -6244.79      -6244.62      0.0553656      4.0361      4.06549      0.0232469      
     1324      3      -6249.13      -6249.13      0.00198868      3.26348      3.22761      0.0114216      
     1325      3      -6245.05      -6245      0.0144439      2.97083      2.5581      0.114565      
     1326      3      -6248.46      -6248.47      0.00207955      6.85802      6.72837      0.0399764      
     1327      3      -6248.79      -6248.8      0.00344458      5.57138      5.43643      0.0590702      
     1328      3      -6234.84      -6234.85      0.00594002      14.4994      15.2669      0.194982      
     1329      3      -6245      -6244.99      0.0039865      4.39311      4.33897      0.0750323      
     1330      3      -6241.7      -6241.69      0.00505953      10.3441      10.4747      0.115453      
     1331      3      -6249.14      -6249.13      0.00230522      3.06721      3.05459      0.0115924      
     1332      3      -6243.61      -6243.67      0.0199777      5.46444      4.94973      0.187983      
     1333      3      -6242.77      -6242.76      0.00506286      10.6835      10.7148      0.149689      
     1334      3      -6244.81      -6244.81      0.00264776      3.90184      4.22855      0.0683836      
     1335      3      -6248.22      -6248.23      0.00396834      7.58427      7.40559      0.0599365      
     1336      3      -6246.36      -6246.48      0.0421442      1.48883      1.35917      0.0345876      
     1337      3      -6242.6      -6242.83      0.0755584      7.53277      8.32829      0.264906      
     1338      3      -6248.5      -6248.52      0.00878465      0.632436      0.580913      0.0201154      
     1339      3      -6249.14      -6249.13      0.000892362      3.16845      3.07637      0.0271263      
     1340      3      -6233.39      -6233.39      0.000630501      26.8879      27.7809      0.298924      
     1341      3      -6217.98      -6217.98      0.00177559      52.2549      52.1399      0.0906877      
     1342      3      -6244      -6244.04      0.014503      3.09878      2.83627      0.12146      
     1343      3      -6248.61      -6248.61      0.00171377      6.23424      6.19171      0.0416345      
     1344      3      -6248.77      -6248.78      0.00370222      0.402007      0.373507      0.0199926      
     1345      3      -6228.5      -6228.53      0.011328      31.1682      31.6948      0.152769      
     1346      3      -6248.38      -6248.42      0.0121697      0.620719      0.533431      0.0360954      
     1347      3      -6241.3      -6241.29      0.00109837      6.41046      6.72674      0.0757119      
     1348      3      -6246.36      -6246.27      0.0277095      2.12354      1.82885      0.144054      
     1349      3      -6243.55      -6243.61      0.020757      4.5621      4.75544      0.0562226      
     1350      3      -6246.04      -6245.96      0.0280107      1.97773      1.80217      0.165287      
     1351      3      -6239.88      -6239.9      0.00905509      14.6711      14.5485      0.0972735      
     1352      3      -6248.66      -6248.66      0.00111397      5.48782      5.41879      0.0429532      
     1353      3      -6239.96      -6240.06      0.0326524      4.99907      5.15049      0.108706      
     1354      3      -6246.18      -6245.99      0.0631113      3.53167      3.29538      0.0606746      
     1355      3      -6242.53      -6242.38      0.0525211      4.5892      4.68074      0.0335869      
     1356      3      -6246.04      -6245.94      0.0326548      3.09511      3.39696      0.0719475      
     1357      3      -6245.63      -6245.61      0.0063351      3.33701      3.37469      0.16605      
     1358      3      -6247.37      -6247.44      0.0223034      1.59004      1.04152      0.111014      
     1359      3      -6236.32      -6236.17      0.0510891      4.22707      4.4315      0.0553224      
     1360      3      -6242.5      -6242.66      0.0526542      2.69008      2.34384      0.0962885      
     1361      3      -6220.92      -6220.93      0.00251391      23.4993      23.5335      0.07919      
     1362      3      -6248.91      -6248.9      0.00170292      4.47174      4.43878      0.0160086      
     1363      3      -6246.83      -6246.82      0.00360231      0.482077      0.312167      0.0478588      
     1364      3      -6240.4      -6240.42      0.00853971      11.5326      12.0238      0.299163      
     1365      3      -6247.18      -6247.24      0.0214497      3.18646e-07      0      5.00708e-08      
     1366      3      -6246.72      -6246.72      0.000420264      1.46667      1.79289      0.139065      
     1367      3      -6247      -6246.98      0.00557997      0.923217      0.83261      0.0788031      
     1368      3      -6248.11      -6248.11      0.00144723      7.10704      7.00082      0.0642171      
     1369      3      -6248.5      -6248.53      0.0112754      5.56358      5.25301      0.114586      
     1370      3      -6248.43      -6248.43      0.00231929      6.53905      6.41969      0.0583371      
     1371      3      -6246.32      -6246.39      0.0230855      3.9753      3.72684      0.120013      
     1372      3      -6249.06      -6249.05      0.00178639      3.55877      3.52833      0.0284316      
# n81.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     1373      81      -168668      -168668      0.00116303      3.86907e-05      0.00584774      0.000178056      
     1374      81      -168640      -168639      0.0111306      1.46727e-06      0.0138105      0.000341263      
     1375      81      -168645      -168645      0.001277      4.52136e-05      0.0388556      0.00109867      
     1376      81      -168670      -168670      0.000460664      2.20619e-06      0.00452581      0.000174291      
     1377      81      -168712      -168711      0.00655266      0.700882      0.694614      0.00173116      
     1378      81      -168729      -168730      0.0125679      1.10644e-06      0.0153285      0.000472544      
     1379      81      -168622      -168622      0.00359659      3.95727e-05      0.0100657      0.000309923      
     1380      81      -168712      -168712      0.0009548      6.29359e-06      0.0392758      0.000737293      
     1381      81      -168713      -168712      0.0153581      5.87551e-06      0.0278535      0.000555591      
     1382      81      -168663      -168664      0.0018308      1.03423e-06      0.0182298      0.000345589      
     1383      81      -168665      -168666      0.00985689      9.04351      9.08943      0.0048654      
     1384      81      -168674      -168674      0.00398308      5.90106      5.78933      0.00498097      
     1385      81      -168674      -168674      0.000359399      1.08099e-06      0.0178646      0.000312379      
     1386      81      -168649      -168649      0.000535782      2.95086e-05      0.00864695      0.000232361      
     1387      81      -168718      -168718      0.00457907      2.45606e-06      0.0155384      0.000355683      
     1388      81      -168702      -168702      0.00348582      6.46234e-06      0.0119666      0.000246164      
     1389      81      -168709      -168709      0.00444334      0.44793      0.381489      0.00415391      
     1390      81      -168576      -168577      0.00282175      0.883565      0.916723      0.00321909      
     1391      81      -168649      -168649      0.00432488      6.43353      6.46778      0.00343539      
     1392      81      -168701      -168700      0.00754636      5.76265      5.9752      0.014833      
     1393      81      -168672      -168672      0.00159744      15.1241      15.0071      0.00684442      
     1394      81      -168656      -168655      0.00456184      7.30271      7.22852      0.00520921      
     1395      81      -168657      -168657      0.00321425      8.79317      8.72563      0.00479759      
     1396      81      -168719      -168719      0.000531183      0.827219      0.922111      0.00406648      
     1397      81      -168667      -168666      0.00886375      1.74729      1.65964      0.00457671      
     1398      81      -168679      -168679      0.00415781      4.13392      4.2741      0.00747845      
     1399      81      -168706      -168705      0.00450435      5.29457      5.26459      0.010347      
     1400      81      -168684      -168684      0.00360978      0.568946      0.582809      0.00113743      
     1401      81      -168710      -168709      0.00997015      2.19989e-06      0.0118107      0.000348576      
     1402      81      -168635      -168635      0.00168076      18.4803      18.5001      0.00107398      
     1403      81      -168707      -168706      0.0104799      1.94593      1.96122      0.00117811      
     1404      81      -168244      -168244      0.000334783      122.632      122.631      0.0018673      
     1405      81      -168589      -168588      0.00511449      24.386      24.3715      0.0026541      
     1406      81      -168667      -168667      0.00347145      8.51706      8.60066      0.00635738      
     1407      81      -168487      -168488      0.00338702      43.772      43.7564      0.00739286      
     1408      81      -168627      -168628      0.00630944      20.7419      20.6556      0.00697278      
     1409      81      -168472      -168472      0.00313436      55.7278      55.7467      0.0192911      
     1410      81      -168728      -168728      0.00108902      1.06597      1.42728      0.0152736      
     1411      81      -168607      -168607      0.00238492      20.6772      20.8122      0.0147779      
     1412      81      -168701      -168700      0.0152711      0.15858      0.291422      0.00711324      
     1413      81      -168396      -168396      0.00178922      76.6779      76.6781      0.00402901      
     1414      81      -168545      -168545      0.00525915      35.7469      35.6281      0.00955485      
     1415      81      -168641      -168642      0.0121669      11.6201      11.5416      0.0105692      
     1416      81      -168685      -168686      0.00233267      5.63319      5.6885      0.0107779      
     1417      81      -168602      -168603      0.0174889      14.5305      14.4336      0.00828718      
     1418      81      -168685      -168684      0.00841204      1.38849      1.32634      0.00544884      
     1419      81      -168552      -168553      0.00633462      29.0736      29.16      0.00501666      
     1420      81      -168662      -168662      0.00335121      8.58287      8.93844      0.0210072      
     1421      81      -168480      -168481      0.00538615      52.9559      52.9848      0.0102955      
     1422      81      -168726      -168726      0.00332508      1.10495      1.27813      0.00940614      
     1423      81      -168708      -168707      0.0190074      2.75921      2.76299      0.0167356      
     1424      81      -168422      -168421      0.00646257      72.2421      72.2113      0.00815224      
     1425      81      -168675      -168675      0.000663432      3.14867      3.13941      0.00254757      
     1426      81      -168600      -168600      0.00294984      22.1653      22.3069      0.0101119      
     1427      81      -168514      -168515      0.00992187      43.5374      43.5771      0.00993138      
     1428      81      -168658      -168658      0.00487642      12.5388      12.835      0.0178798      
     1429      81      -168601      -168601      0.00118058      5.32159      5.31742      0.00361568      
     1430      81      -168643      -168643      0.00631423      2.24608      2.38661      0.00879018      
     1431      81      -168183      -168183      0.000557207      136.298      136.303      0.00119392      
     1432      81      -168605      -168605      0.000343394      18.7365      18.745      0.0098435      
     1433      81      -168595      -168594      0.00263747      17.683      17.672      0.00542923      
     1434      81      -168684      -168684      0.00323679      7.54929      7.45989      0.00998067      
     1435      81      -168559      -168558      0.00556202      35.559      35.5606      0.00251937      
     1436      81      -168686      -168686      0.000317071      7.2439      7.25727      0.00550803      
     1437      81      -168522      -168522      0.00260089      33.1698      33.1763      0.000658432      
     1438      81      -167804      -167804      0.000100826      140.157      140.157      0.00055913      
     1439      81      -168632      -168632      0.000738896      9.50187      9.50772      0.00518119      
     1440      81      -168724      -168724      0.00355274      1.03369      1.01853      0.00334694      
     1441      81      -168566      -168566      0.00087945      46.7877      46.8205      0.00286608      
     1442      81      -168358      -168358      0.00185858      111.533      111.513      0.00155597      
     1443      81      -168682      -168682      0.00520017      3.68001      3.73658      0.00348978      
     1444      81      -168611      -168611      0.000532237      6.53919      6.58454      0.0034364      
     1445      81      -168373      -168373      0.000235004      35.2089      35.2115      0.000534449      
     1446      81      -168613      -168613      6.68978e-05      33.5108      33.5325      0.00401172      
     1447      81      -168482      -168482      0.000161275      58.0876      58.0868      0.000561152      
     1448      81      -168571      -168571      0.00225699      38.0322      38.0324      0.0036564      
     1449      81      -168465      -168465      0.00191587      48.4831      48.468      0.00493759      
     1450      81      -168423      -168422      0.00216714      102.721      102.711      0.00112955      
     1451      81      -168700      -168699      0.0151283      5.71762      5.77007      0.00997258      
     1452      81      -168524      -168525      0.00181929      53.7282      53.717      0.00151609      
     1453      81      -168629      -168629      0.000413277      10.1253      10.1239      0.00198718      
     1454      81      -168651      -168650      0.00376588      3.20679      3.09071      0.0216908      
     1455      81      -168575      -168575      0.00044214      27.4581      27.4617      0.000643262      
     1456      81      -168584      -168584      0.00111525      59.2198      59.2235      0.00135527      
     1457      81      -167652      -167652      5.78736e-06      427.803      427.803      0.00111249      
     1458      81      -168592      -168592      0.000452771      11.8907      11.873      0.00139539      
     1459      81      -168617      -168617      0.000884131      22.6064      22.5314      0.00540207      
     1460      81      -168358      -168358      0.00024807      50.3388      50.3393      0.00119268      
     1461      81      -168549      -168549      0.00483622      22.6337      22.6134      0.00544581      
     1462      81      -168702      -168702      0.00067672      4.70873      4.63647      0.0157127      
     1463      81      -168623      -168623      0.00187429      12.2841      12.2901      0.000757256      
     1464      81      -168631      -168631      0.000519718      2.6666      2.6269      0.00619684      
     1465      81      -168602      -168602      0.00041764      23.5696      23.572      0.00218118      
     1466      81      -168540      -168541      0.000931085      60.5106      60.5098      0.000678051      
     1467      81      -168677      -168677      0.00130891      5.69061      5.7787      0.00900432      
     1468      81      -168661      -168661      0.00401454      4.00814      4.01731      0.0048879      
     1469      81      -168147      -168147      0.000129278      127.552      127.551      0.000724403      
     1470      81      -168612      -168612      0.0068569      11.6281      11.7701      0.0123151      
     1471      81      -168511      -168511      0.000581399      31.8175      31.8114      0.00113067      
     1472      81      -168694      -168693      0.00723541      4.11153      4.40185      0.0258305      
     1473      81      -168490      -168491      0.011746      21.5834      21.443      0.0107626      
     1474      81      -168622      -168622      0.00288039      13.1784      13.1767      0.0027588      
     1475      81      -168484      -168484      0.000659777      68.2724      68.2766      0.00197673      
     1476      81      -168620      -168620      0.00230707      9.0218      9.02523      0.00320242      
     1477      81      -168604      -168604      0.00045744      22.5772      22.5664      0.00190766      
     1478      81      -168448      -168448      0.00063395      93.5968      93.5922      0.0018422      
     1479      81      -168647      -168648      0.0117531      13.173      13.0109      0.0176725      
     1480      81      -168389      -168389      0.000391423      100.893      100.895      0.00148008      
     1481      81      -168729      -168729      9.55525e-05      13.5831      13.5707      0.0156763      
     1482      81      -168729      -168729      0.000112518      13.4172      13.5249      0.0174896      
     1483      81      -168729      -168729      5.33372e-05      12.6722      12.6337      0.0168027      
     1484      81      -168729      -168729      4.64145e-05      12.1418      12.1817      0.0157938      
     1485      81      -168729      -168729      8.22124e-05      12.2884      12.2722      0.0153775      
     1486      81      -168729      -168729      2.19926e-05      13.1187      13.1918      0.0170491      
     1487      81      -168729      -168729      5.86245e-05      12.8677      12.884      0.0161763      
     1488      81      -168729      -168729      0.000118026      12.8757      12.8104      0.014494      
     1489      81      -168729      -168729      6.67904e-05      12.0638      12.0104      0.0152927      
     1490      81      -168729      -168729      9.24881e-05      12.3247      12.3438      0.0165277      
     1491      81      -168729      -168729      1.6397e-06      13.1965      13.228      0.0164178      
     1492      81      -168729      -168729      8.4426e-05      12.3531      12.3567      0.0148918      
     1493      81      -168729      -168729      6.40334e-05      12.806      12.8157      0.0144183      
     1494      81      -168729      -168729      6.22833e-05      12.4158      12.4411      0.0141998      
     1495      81      -168729      -168729      8.00751e-05      13.0741      13.0565      0.0160891      
     1496      81      -168729      -168729      0.000223025      12.6085      12.601      0.0176209      
     1497      81      -168729      -168729      2.13266e-05      12.7448      12.7823      0.0169881      
     1498      81      -168730      -168730      6.47262e-05      11.2865      11.3096      0.0158052      
     1499      81      -168729      -168729      5.11145e-05      13.0982      13.1324      0.0152298      
     1500      81      -168729      -168729      0.000233586      13.0433      12.9118      0.0168304      
     1501      81      -168729      -168729      2.79361e-05      12.2415      12.258      0.013767      
     1502      81      -168729      -168729      9.90564e-05      13.4549      13.5269      0.0189942      
     1503      81      -168729      -168729      3.98087e-05      11.8483      11.8599      0.0140027      
     1504      81      -168729      -168729      0.000158402      12.5447      12.575      0.0161024      
     1505      81      -168729      -168729      4.7187e-05      13.3323      13.3132      0.0163882      
     1506      81      -168729      -168729      2.57978e-05      11.855      11.89      0.014445      
     1507      81      -168729      -168729      0.000129803      12.6772      12.6469      0.0142628      
     1508      81      -168729      -168729      1.85147e-05      12.1741      12.1891      0.0143973      
     1509      81      -168729      -168729      5.14184e-05      12.5      12.4693      0.0156177      
     1510      81      -168729      -168729      7.73285e-05      11.8446      11.839      0.0160523      
     1511      81      -168729      -168729      4.03645e-05      13.1497      13.0536      0.0154273      
     1512      81      -168729      -168729      0.000232887      12.5738      12.7705      0.0199176      
     1513      81      -168729      -168729      5.03546e-05      12.3409      12.3693      0.0137613      
     1514      81      -168729      -168729      2.06924e-05      12.5384      12.5575      0.0150697      
     1515      81      -168729      -168729      7.90231e-05      11.6976      11.7089      0.0143982      
     1516      81      -168729      -168729      6.68939e-05      12.2201      12.193      0.0141327      
     1517      81      -168729      -168729      7.38945e-05      11.7764      11.8444      0.0152442      
     1518      81      -168729      -168729      0.000216717      12.5267      12.51      0.0147784      
     1519      81      -168729      -168729      6.03491e-05      11.8561      11.8348      0.0134418      
     1520      81      -168729      -168729      0.000113475      13.2633      13.2588      0.0179623      
     1521      81      -168729      -168729      5.89911e-05      12.2532      12.3311      0.0165982      
     1522      81      -168729      -168729      5.16366e-05      12.2946      12.358      0.0144259      
     1523      81      -168729      -168729      0.000163199      12.824      12.8444      0.0156367      
     1524      81      -168729      -168729      3.92289e-05      12.3878      12.4796      0.017183      
     1525      81      -168729      -168729      8.1797e-06      12.3146      12.3498      0.0154619      
     1526      81      -168729      -168729      0.000113516      13.0745      13.034      0.0155205      
     1527      81      -168729      -168729      0.000177344      12.4813      12.4318      0.0155072      
     1528      81      -168729      -168729      4.7038e-05      12.4187      12.3946      0.0160604      
     1529      81      -168729      -168729      0.000203558      13.1591      13.1057      0.0156822      
     1530      81      -168729      -168729      0.000106266      12.3158      12.4451      0.0169656      
     1531      81      -168729      -168729      0.000111151      12.4919      12.5037      0.0150019      
     1532      81      -168728      -168728      9.17964e-05      14.087      14.0195      0.0177094      
     1533      81      -168729      -168729      1.61181e-05      12.5186      12.5535      0.0156078      
     1534      81      -168729      -168729      0.000100837      13.0427      13.0989      0.0144174      
     1535      81      -168729      -168729      6.49802e-05      11.8345      11.8232      0.0152518      
     1536      81      -168729      -168729      8.91222e-05      12.4331      12.5265      0.0160082      
     1537      81      -168729      -168729      0.000124795      13.2394      13.2319      0.0159569      
     1538      81      -168729      -168729      7.64794e-05      12.263      12.3784      0.0170311      
     1539      81      -168729      -168729      2.78716e-05      13.181      13.1228      0.0153774      
     1540      81      -168729      -168729      9.72284e-05      11.8513      11.8437      0.0156752      
     1541      81      -168729      -168729      0.000189273      12.3874      12.3563      0.0156692      
     1542      81      -168729      -168729      0.000194124      13.397      13.2624      0.0188627      
     1543      81      -168729      -168729      8.00042e-05      12.9093      12.8028      0.0169531      
     1544      81      -168729      -168729      3.82169e-05      12.0744      12.1152      0.0148111      
     1545      81      -168729      -168729      0.000108768      11.7213      11.7874      0.0152599      
     1546      81      -168729      -168729      9.27897e-05      12.2675      12.255      0.0145807      
     1547      81      -168729      -168729      0.000141491      13.5864      13.695      0.0173758      
     1548      81      -168729      -168729      6.84992e-05      12.7134      12.7424      0.0157668      
     1549      81      -168729      -168729      1.48996e-05      11.9269      11.9683      0.0162006      
     1550      81      -168729      -168729      0.000135507      12.9691      12.9849      0.0151527      
     1551      81      -168729      -168729      0.000102185      13.425      13.3698      0.0159249      
     1552      81      -168729      -168729      3.34132e-05      12.9515      12.9744      0.0157751      
     1553      81      -168729      -168729      2.72174e-05      12.9438      13.0107      0.0163686      
     1554      81      -168729      -168729      6.74138e-06      12.2013      12.1808      0.0147403      
     1555      81      -168729      -168729      0.000113407      12.2743      12.2548      0.0155336      
     1556      81      -168729      -168729      6.79096e-05      11.9884      12.0268      0.014163      
     1557      81      -168729      -168729      0.000461766      13.5276      13.3581      0.0201787      
     1558      81      -168729      -168729      1.8774e-05      12.0103      12.0026      0.0144831      
     1559      81      -168729      -168729      3.17591e-05      12.0729      12.058      0.0145026      
     1560      81      -168729      -168729      3.04455e-05      12.8654      12.9535      0.0171773      
     1561      81      -168729      -168729      0.00010819      12.8662      12.8289      0.0166203      
     1562      81      -168729      -168729      1.74745e-05      12.1839      12.1756      0.0157122      
     1563      81      -168729      -168729      8.92474e-05      11.826      11.9046      0.0153934      
     1564      81      -168729      -168729      9.55263e-05      12.5979      12.6648      0.0150736      
     1565      81      -168729      -168729      2.17092e-05      12.6636      12.6579      0.0160211      
     1566      81      -168729      -168729      7.28676e-05      12.3442      12.3311      0.0155724      
     1567      81      -168729      -168729      8.35339e-05      13.3371      13.3009      0.0175688      
     1568      81      -168729      -168729      0.000130069      12.2621      12.2258      0.0149702      
     1569      81      -168729      -168729      0.000180652      12.3701      12.3721      0.0155929      
     1570      81      -168729      -168729      6.63604e-05      12.8771      12.8039      0.0152851      
     1571      81      -168729      -168729      0.000115526      12.7853      12.8163      0.0161974      
     1572      81      -168729      -168729      1.66495e-05      12.6451      12.6865      0.0152363      
     1573      81      -168729      -168729      5.96665e-05      12.4145      12.402      0.015931      
     1574      81      -168729      -168729      8.71777e-06      12.6799      12.7435      0.0156014      
     1575      81      -168729      -168729      0.000110878      12.3587      12.3725      0.0138847      
     1576      81      -168729      -168729      6.17882e-05      12.8001      12.8029      0.0150836      
     1577      81      -168729      -168729      4.8679e-05      12.4204      12.4013      0.0145835      
     1578      81      -168729      -168729      0.000258046      12.7058      12.663      0.0170569      
     1579      81      -168729      -168729      0.000142403      12.4938      12.4539      0.0147564      
     1580      81      -168729      -168729      0.000108378      12.3035      12.2262      0.0147792      
     1581      81      -168729      -168729      3.65259e-05      13.6787      13.7211      0.0172788      
     1582      81      -168729      -168729      4.65361e-05      12.4833      12.5413      0.0151825      
     1583      81      -168729      -168729      0.000278883      12.4602      12.3679      0.0157723      
     1584      81      -168729      -168729      0.000149584      11.9815      11.9288      0.0146038      
     1585      81      -168729      -168729      0.000213242      12.5131      12.4876      0.0159642      
     1586      81      -168729      -168729      2.86212e-05      12.0328      12.093      0.0144393      
     1587      81      -168729      -168729      0.000112683      13.3406      13.3018      0.0140007      
     1588      81      -168729      -168729      9.80093e-06      11.6671      11.7683      0.0145552      
     1589      81      -168729      -168729      0.000149887      12.6847      12.6543      0.0143869      
     1590      81      -168729      -168729      6.77844e-05      11.8328      11.829      0.015132      
     1591      81      -168729      -168729      1.79964e-05      11.9529      11.9903      0.0153128      
     1592      81      -168729      -168729      0.000145473      13.6527      13.5645      0.0183042      
     1593      81      -168729      -168729      0.000125145      12.2299      12.2254      0.015733      
     1594      81      -168729      -168729      1.53976e-05      12.7893      12.8239      0.0171758      
     1595      81      -168729      -168729      6.32814e-05      13.2657      13.2516      0.0193434      
     1596      81      -168729      -168729      4.14476e-05      12.8535      12.8865      0.0159486      
     1597      81      -168728      -168728      4.17813e-05      14.4549      14.49      0.0184593      
     1598      81      -168729      -168729      5.30071e-06      12.8783      12.8768      0.0155271      
     1599      81      -168729      -168729      1.69638e-05      11.7828      11.8284      0.0141926      
     1600      81      -168729      -168729      5.79991e-06      11.5544      11.5215      0.0152519      
     1601      81      -168729      -168729      1.47179e-05      11.9413      12.0001      0.0159425      
     1602      81      -168729      -168729      2.24806e-05      12.7347      12.7795      0.0147772      
     1603      81      -168729      -168729      3.42746e-05      12.7769      12.7426      0.0155207      
     1604      81      -168729      -168729      2.07894e-05      12.6137      12.6336      0.0159123      
     1605      81      -168729      -168729      0.000125118      12.19      12.165      0.0137238      
     1606      81      -168729      -168729      6.79601e-06      11.6459      11.681      0.0149197      
     1607      81      -168729      -168729      0.000157826      13.1677      13.0978      0.0172495      
     1608      81      -168729      -168729      0.000147091      12.5626      12.4572      0.0163198      
     1609      81      -168729      -168729      0.000122774      12.183      12.1498      0.0135575      
     1610      81      -168729      -168729      1.16617e-06      13.6906      13.6929      0.0178505      
     1611      81      -168729      -168729      0.00016054      12.8877      12.8967      0.0181084      
     1612      81      -168729      -168729      0.000197551      13.367      13.3408      0.0162326      
     1613      81      -168729      -168729      6.83683e-05      12.0154      12.0207      0.0153603      
     1614      81      -168729      -168729      0.00016892      12.1997      12.2001      0.0140255      
     1615      81      -168729      -168729      6.25137e-05      12.4459      12.5192      0.0161616      
     1616      81      -168729      -168729      2.89851e-05      13.2843      13.2573      0.0189134      
     1617      81      -168729      -168729      0.00014168      13.184      13.1163      0.0172109      
     1618      81      -168729      -168729      5.39823e-05      12.2775      12.2703      0.0141795      
     1619      81      -168729      -168729      1.63836e-05      12.0891      12.0971      0.0148886      
     1620      81      -168729      -168729      0.000114155      13.0701      13.0454      0.015946      
     1621      81      -168729      -168729      4.11808e-05      11.9691      11.9878      0.0145098      
     1622      81      -168729      -168729      0.000103571      12.2899      12.2791      0.0147974      
     1623      81      -168729      -168729      0.000167251      12.3991      12.3628      0.0152339      
     1624      81      -168729      -168729      0.00017328      12.5279      12.549      0.0145753      
     1625      81      -168729      -168729      0.000219113      12.3918      12.3309      0.0160653      
     1626      81      -168729      -168729      7.77513e-05      13.3185      13.4002      0.0173411      
     1627      81      -168729      -168729      3.67838e-05      12.4857      12.5347      0.0165215      
     1628      81      -168729      -168729      0.000135709      12.3891      12.3954      0.0135077      
     1629      81      -168729      -168729      0.000202919      12.5864      12.5825      0.0160632      
     1630      81      -168729      -168729      0.000120249      12.9271      12.9283      0.0156502      
     1631      81      -168729      -168729      2.11765e-05      13.5371      13.4764      0.0168492      
